filename,group,mutations,total_score
G1_mutant_000,G1,L6LEU-L81LEU-C24ALA-C98ALA,-707.838
G1_mutant_001,G1,L6LEU-L81LEU-C24ALA-C98VAL,-700.604
G1_mutant_002,G1,L6LEU-L81LEU-C24VAL-C98ALA,-704.157
G1_mutant_003,G1,L6LEU-L81ILE-C24ALA-C98ALA,-698.147
G1_mutant_004,G1,L6LEU-L81ILE-C24ALA-C98VAL,-700.318
G1_mutant_005,G1,L6LEU-L81ILE-C24VAL-C98ALA,-696.455
G1_mutant_006,G1,L6LEU-L81MET-C24ALA-C98ALA,-697.997
G1_mutant_007,G1,L6LEU-L81MET-C24ALA-C98VAL,-697.230
G1_mutant_008,G1,L6LEU-L81MET-C24VAL-C98ALA,-693.547
G1_mutant_009,G1,L6ILE-L81LEU-C24ALA-C98ALA,-706.324
G1_mutant_010,G1,L6ILE-L81LEU-C24ALA-C98VAL,-698.604
G1_mutant_011,G1,L6ILE-L81LEU-C24VAL-C98ALA,-701.048
G1_mutant_012,G1,L6ILE-L81ILE-C24ALA-C98ALA,-703.432
G1_mutant_013,G1,L6ILE-L81ILE-C24ALA-C98VAL,-700.306
G1_mutant_014,G1,L6ILE-L81ILE-C24VAL-C98ALA,-696.574
G1_mutant_015,G1,L6ILE-L81MET-C24ALA-C98ALA,-699.398
G1_mutant_016,G1,L6ILE-L81MET-C24ALA-C98VAL,-693.962
G1_mutant_017,G1,L6ILE-L81MET-C24VAL-C98ALA,-693.265
G1_mutant_018,G1,L6MET-L81LEU-C24ALA-C98ALA,-700.356
G1_mutant_019,G1,L6MET-L81LEU-C24ALA-C98VAL,-698.394
G1_mutant_020,G1,L6MET-L81LEU-C24VAL-C98ALA,-695.487
G1_mutant_021,G1,L6MET-L81ILE-C24ALA-C98ALA,-699.484
G1_mutant_022,G1,L6MET-L81ILE-C24ALA-C98VAL,-695.199
G1_mutant_023,G1,L6MET-L81ILE-C24VAL-C98ALA,-693.640
G1_mutant_024,G1,L6MET-L81MET-C24ALA-C98ALA,-695.010
G1_mutant_025,G1,L6MET-L81MET-C24ALA-C98VAL,-693.791
G1_mutant_026,G1,L6MET-L81MET-C24VAL-C98ALA,-695.213
G2_mutant_000,G2,L142LEU-M175LEU-C161ALA-C230ALA,-701.126
G2_mutant_001,G2,L142LEU-M175LEU-C161ALA-C230VAL,-702.703
G2_mutant_002,G2,L142LEU-M175LEU-C161VAL-C230ALA,-704.148
G2_mutant_003,G2,L142LEU-M175ILE-C161ALA-C230ALA,-700.116
G2_mutant_004,G2,L142LEU-M175ILE-C161ALA-C230VAL,-705.312
G2_mutant_005,G2,L142LEU-M175ILE-C161VAL-C230ALA,-704.640
G2_mutant_006,G2,L142LEU-M175MET-C161ALA-C230ALA,-704.264
G2_mutant_007,G2,L142LEU-M175MET-C161ALA-C230VAL,-704.053
G2_mutant_008,G2,L142LEU-M175MET-C161VAL-C230ALA,-705.989
G2_mutant_009,G2,L142ILE-M175LEU-C161ALA-C230ALA,-701.115
G2_mutant_010,G2,L142ILE-M175LEU-C161ALA-C230VAL,-703.575
G2_mutant_011,G2,L142ILE-M175LEU-C161VAL-C230ALA,-700.346
G2_mutant_012,G2,L142ILE-M175ILE-C161ALA-C230ALA,-697.989
G2_mutant_013,G2,L142ILE-M175ILE-C161ALA-C230VAL,-702.279
G2_mutant_014,G2,L142ILE-M175ILE-C161VAL-C230ALA,-700.407
G2_mutant_015,G2,L142ILE-M175MET-C161ALA-C230ALA,-702.740
G2_mutant_016,G2,L142ILE-M175MET-C161ALA-C230VAL,-702.199
G2_mutant_017,G2,L142ILE-M175MET-C161VAL-C230ALA,-704.885
G2_mutant_018,G2,L142MET-M175LEU-C161ALA-C230ALA,-694.032
G2_mutant_019,G2,L142MET-M175LEU-C161ALA-C230VAL,-692.332
G2_mutant_020,G2,L142MET-M175LEU-C161VAL-C230ALA,-698.975
G2_mutant_021,G2,L142MET-M175ILE-C161ALA-C230ALA,-693.321
G2_mutant_022,G2,L142MET-M175ILE-C161ALA-C230VAL,-695.540
G2_mutant_023,G2,L142MET-M175ILE-C161VAL-C230ALA,-694.661
G2_mutant_024,G2,L142MET-M175MET-C161ALA-C230ALA,-695.684
G2_mutant_025,G2,L142MET-M175MET-C161ALA-C230VAL,-699.000
G2_mutant_026,G2,L142MET-M175MET-C161VAL-C230ALA,-700.461
